Country Name,Country Code,Year,Electricity_Consumption_Value,Coal_Percentage_Value,Electricity_Consumption_has_data,Coal_Percentage_has_data
Latin America & Caribbean,LCN,2020,2169.928832476658,5.199414352712177,1,1
Latin America & Caribbean,LCN,2021,2227.17160650056,4.998475029030157,1,1
Latin America & Caribbean,LCN,2022,2258.960901202551,4.49694045623326,1,1
Latin America & Caribbean,LCN,2023,2670.9457654579787,4.965892412049352,1,1
Latin America & Caribbean (excluding high income),LAC,1991,1143.4578593098279,3.8076579389144585,1,1
Latin America & Caribbean (excluding high income),LAC,1992,1147.4522103047946,3.795486577520356,1,1
Latin America & Caribbean (excluding high income),LAC,1993,1179.5258325183236,3.9323517956992236,1,1
Latin America & Caribbean (excluding high income),LAC,1994,1225.2686125706684,4.210153726654639,1,1
Latin America & Caribbean (excluding high income),LAC,1995,1266.753294945037,4.31982047175963,1,1
Latin America & Caribbean (excluding high income),LAC,1996,1304.4293739503837,4.245318688031647,1,1
Latin America & Caribbean (excluding high income),LAC,1997,1365.0669101541757,4.284977129168805,1,1
Latin America & Caribbean (excluding high income),LAC,1998,1429.3119588996003,3.97769852616809,1,1
Latin America & Caribbean (excluding high income),LAC,1999,1451.870076488661,4.087680673877668,1,1
Latin America & Caribbean (excluding high income),LAC,2000,1512.3540693992672,4.189184161129259,1,1
Latin America & Caribbean (excluding high income),LAC,2001,1468.4124574887244,4.818509742843056,1,1
Latin America & Caribbean (excluding high income),LAC,2002,1495.7316409370123,4.857271862771466,1,1
Latin America & Caribbean (excluding high income),LAC,2003,1570.482375950243,5.221152692573928,1,1
Latin America & Caribbean (excluding high income),LAC,2004,1594.9719386854272,4.450267499328621,1,1
Latin America & Caribbean (excluding high income),LAC,2005,1649.2959667774317,5.311393523346363,1,1
Latin America & Caribbean (excluding high income),LAC,2006,1701.3306948478805,5.067191116638823,1,1
Latin America & Caribbean (excluding high income),LAC,2007,1759.92890776808,4.897722910458017,1,1
Latin America & Caribbean (excluding high income),LAC,2008,1794.3476643198237,3.9728639836060586,1,1
Latin America & Caribbean (excluding high income),LAC,2009,1777.0028815791122,4.522475173710443,1,1
Latin America & Caribbean (excluding high income),LAC,2010,1869.31794986436,4.674212667832547,1,1
Latin America & Caribbean (excluding high income),LAC,2011,1961.418609937741,4.552846931817625,1,1
Latin America & Caribbean (excluding high income),LAC,2012,2006.986510522664,4.721923677071833,1,1
Latin America & Caribbean (excluding high income),LAC,2013,2041.395752942656,5.248411282455096,1,1
Latin America & Caribbean (excluding high income),LAC,2014,2083.821808076947,5.621801264150757,1,1
Latin America & Caribbean (excluding high income),LAC,2015,2102.177351836344,5.747090964394757,1,1
Latin America & Caribbean (excluding high income),LAC,2016,2105.175265694024,5.568617858954434,1,1
Latin America & Caribbean (excluding high income),LAC,2017,2104.746096221558,4.766726780209868,1,1
Latin America & Caribbean (excluding high income),LAC,2018,2161.877571847448,4.281930787772118,1,1
Latin America & Caribbean (excluding high income),LAC,2019,2147.452493205025,4.506671647587658,1,1
Latin America & Caribbean (excluding high income),LAC,2020,2097.5997534924263,3.9507344464074867,1,1
Latin America & Caribbean (excluding high income),LAC,2021,2149.0726559638456,3.845455812871735,1,1
Latin America & Caribbean (excluding high income),LAC,2022,2179.906426352667,3.6902966382526277,1,1
Latin America & Caribbean (excluding high income),LAC,2023,2605.0527690967665,4.081558305931253,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1991,1219.660237478819,3.955556626738329,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1992,1241.0649177035602,3.615935865960355,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1993,1274.8186516792282,3.7594406750636264,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1994,1316.732858861622,4.251249770892826,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1995,1360.3156091440308,4.5495664129581845,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1996,1401.0181419629137,4.842905006363052,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1997,1464.0295487176927,4.79742002002122,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,1525.2969538659504,4.694960634578331,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,1550.5779209617367,4.916136622024397,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,1612.7563217644886,4.471219641961503,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,1579.0468844728744,4.587833083788366,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,1608.0666531605068,4.630569694921798,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2003,1679.3519686181269,4.921998045002302,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,1714.861529812987,4.494433010961002,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,1772.6880013226798,5.135667148636346,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,1830.952614274239,5.196398145569067,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,1890.7103704230549,5.216561528709778,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,1928.5364461931426,4.465804737906211,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,1909.414706086337,4.98446938669197,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,2002.3184653311262,5.244416106164076,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,2098.8351695187225,5.3058909762913125,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,2151.4491879621132,5.798927658260545,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,2185.339450993804,6.530051134230972,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,2154.7261419132396,6.644136256908151,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,2214.8210891754643,6.75844804406284,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,2210.6523569738633,6.771361485121457,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,2201.612430542891,5.989336009524726,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,2256.3506077332454,5.584728091064531,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,2232.907367518579,5.741749737965429,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,2183.0061465177487,5.150277108857659,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,2243.1939001648507,4.934781512402366,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,2278.4071978366715,4.5407938372151495,1,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,2670.9457654579787,4.965892412049352,1,1
Latvia,LVA,1991,3285.317445495912,1.0453579021970234,1,1
Latvia,LVA,1992,2638.908970454471,1.8257694314032342,1,1
Latvia,LVA,1993,2048.1490584366184,2.0132517838939856,1,1
Latvia,LVA,1994,1973.2285176348869,1.7567567567567568,1,1
Latvia,LVA,1995,1997.1380926627005,2.4629303845187236,1,1
Latvia,LVA,1996,1992.9009263306286,3.1030070377479206,1,1
Latvia,LVA,1997,2056.435022120138,2.30803373280071,1,1
Latvia,LVA,1998,2129.8587272548475,1.7077798861480076,1,1
Latvia,LVA,1999,2072.8037274491085,0.9002433090024331,1,1
Latvia,LVA,2000,2082.321387087918,1.885880077369439,1,1
Latvia,LVA,2001,2213.3606027802857,0.9813084112149533,1,1
Latvia,LVA,2002,2307.186518065963,0.9559748427672956,1,1
Latvia,LVA,2003,2493.9301690811226,0.5534591194968553,1,1
Latvia,LVA,2004,2607.459960178903,0.0,1,1
Latvia,LVA,2005,2777.3819802492317,0.0,1,1
Latvia,LVA,2006,2966.609973056636,0.0,1,1
Latvia,LVA,2007,3169.0772953995433,0.020959966464053657,1,1
Latvia,LVA,2008,3213.1214400074955,0.037921880925293895,1,1
Latvia,LVA,2009,3026.611488516666,0.03591309032142216,1,1
Latvia,LVA,2010,3230.427807614103,0.03017956843217142,1,1
Latvia,LVA,2011,3264.053320153478,0.03282455276546857,1,1
Latvia,LVA,2012,3587.932865986111,0.03243067942273391,1,1
Latvia,LVA,2013,3473.038242672461,0.048316959252697696,1,1
Latvia,LVA,2014,3506.4014019586893,0.0,1,1
Latvia,LVA,2015,3491.2291968706368,0.0,1,1
Latvia,LVA,2016,3563.086586270124,0.0,1,1
Latvia,LVA,2017,3600.467087622178,0.0,1,1
Latvia,LVA,2018,3728.2570229776866,0.10410469958358119,1,1
Latvia,LVA,2019,3725.0068188159607,0.0,1,1
Latvia,LVA,2020,3669.132925955919,0.0008735150244584206,1,1
Latvia,LVA,2021,3838.1737233946583,0.00017105713308244956,1,1
Latvia,LVA,2022,3714.5169451889265,0.0,1,1
Latvia,LVA,2023,3628.8679561851345,0.0,1,1
Mauritius,MUS,1991,728.7907865895021,6.301050175029172,1,1
Mauritius,MUS,1992,780.1254286770788,5.483870967741936,1,1
Mauritius,MUS,1993,820.1397153568428,5.156723963599596,1,1
Mauritius,MUS,1994,857.2614719377165,4.866412213740458,1,1
Mauritius,MUS,1995,945.247791229419,4.545454545454546,1,1
Mauritius,MUS,1996,1021.1676231662193,0.864100549882168,1,1
Mauritius,MUS,1997,1108.610761797604,2.0729092208720514,1,1
Mauritius,MUS,1998,1205.5969342161163,6.046814044213264,1,1
Mauritius,MUS,1999,1226.9552365547574,11.92429022082019,1,1
Mauritius,MUS,2000,1363.246109735414,20.41619797525309,1,1
Mauritius,MUS,2001,1453.664547052672,24.332810047095762,1,1
Mauritius,MUS,2002,1473.492492659517,25.94871794871795,1,1
Mauritius,MUS,2003,1561.7659905881965,23.919308357348704,1,1
Mauritius,MUS,2004,1614.2466480426338,21.709006928406467,1,1
Mauritius,MUS,2005,1683.6908326779314,26.848591549295776,1,1
Mauritius,MUS,2006,1743.1174817422423,33.95744680851064,1,1
Mauritius,MUS,2007,1816.6711034744237,40.32454361054767,1,1
Mauritius,MUS,2008,1881.649775222828,44.153304653891276,1,1
Mauritius,MUS,2009,1907.1225697013617,39.38688397361273,1,1
Mauritius,MUS,2010,1995.361484325016,41.50241725548531,1,1
Mauritius,MUS,2011,2032.0918808946633,40.854326396495075,1,1
Mauritius,MUS,2012,2075.831965105002,41.52966404574696,1,1
Mauritius,MUS,2013,2147.860837046151,42.03601108033241,1,1
Mauritius,MUS,2014,2184.4136732402585,42.90091930541369,1,1
Mauritius,MUS,2015,2232.993026251921,39.43943943943944,1,1
Mauritius,MUS,2016,2271.02418442932,41.65023011176857,1,1
Mauritius,MUS,2017,2317.993623145783,42.06476434754729,1,1
Mauritius,MUS,2018,2330.1624476424586,40.210795273075696,1,1
Mauritius,MUS,2019,2412.350857237645,36.27935723114957,1,1
Mauritius,MUS,2020,2164.2730649108144,39.45176960444136,1,1
Mauritius,MUS,2021,2211.896703397366,41.911764705882355,1,1
Mauritius,MUS,2022,2334.2149014314987,31.51651170246874,1,1
Mauritius,MUS,2023,2440.840543646083,33.537519142419605,1,1
Mexico,MEX,1991,1311.9892164179582,7.165857756206832,1,1
Mexico,MEX,1992,1333.4098980915862,7.164468930635838,1,1
Mexico,MEX,1993,1327.118627032366,8.492478238116648,1,1
Mexico,MEX,1994,1415.2153831081064,9.677770150410177,1,1
Mexico,MEX,1995,1432.417823181203,10.136093741789711,1,1
Mexico,MEX,1996,1455.2089564672756,11.715950815201882,1,1
Mexico,MEX,1997,1537.7700905286188,10.945532052085758,1,1
Mexico,MEX,1998,1651.3167190939453,10.218097244163594,1,1
Mexico,MEX,1999,1695.606252446888,9.685656101509059,1,1
Mexico,MEX,2000,1805.4753194182376,9.234958064908229,1,1
Mexico,MEX,2001,1837.7987598070188,10.794063218498232,1,1
Mexico,MEX,2002,1846.4356543127556,11.925983292167116,1,1
Mexico,MEX,2003,2003.0100453478087,12.936833504785852,1,1
Mexico,MEX,2004,1929.3038609613025,10.00071553941149,1,1
Mexico,MEX,2005,2000.519716646311,13.056689848784533,1,1
Mexico,MEX,2006,2027.2034337735365,12.328889337124371,1,1
Mexico,MEX,2007,2055.567139167723,11.931948837226836,1,1
Mexico,MEX,2008,2054.862632500062,7.898215465961665,1,1
Mexico,MEX,2009,2003.5585624360617,10.961221723005906,1,1
Mexico,MEX,2010,2027.1616282825016,11.716030877885729,1,1
Mexico,MEX,2011,2225.2881168903023,11.149830387548763,1,1
Mexico,MEX,2012,2261.9590261134636,11.118163442666171,1,1
Mexico,MEX,2013,2152.8418784516502,10.749180190027747,1,1
Mexico,MEX,2014,2167.59696000462,11.237665632929236,1,1
Mexico,MEX,2015,2225.422220007935,10.879590148899265,1,1
Mexico,MEX,2016,2292.0319301829227,10.811647111038877,1,1
Mexico,MEX,2017,2269.1075418222863,9.597127104606027,1,1
Mexico,MEX,2018,2499.620485737958,7.752673090791394,1,1
Mexico,MEX,2019,2392.190414187221,7.6390338868907754,1,1
Mexico,MEX,2020,2354.2683528222537,5.238707186253748,1,1
Mexico,MEX,2021,2294.2518523653002,5.388570799055556,1,1
Mexico,MEX,2022,2371.9664612436072,7.319332921556517,1,1
Mexico,MEX,2023,2608.5218795573683,8.635889806758478,1,1
Middle income,MIC,1991,651.5205483074994,41.32576648805091,1,1
Middle income,MIC,1992,664.2437425823603,42.652955504477,1,1
Middle income,MIC,1993,677.6206051752556,42.55739034873594,1,1
Middle income,MIC,1994,702.3383495313191,43.0577818415921,1,1
Middle income,MIC,1995,724.2916543236179,43.22388704526218,1,1
Middle income,MIC,1996,750.8037366062679,43.8918536418914,1,1
Middle income,MIC,1997,774.0127314585197,43.8857233921724,1,1
Middle income,MIC,1998,785.2973419720219,43.06891248116184,1,1
Middle income,MIC,1999,802.1774888701115,43.927972786432655,1,1
Middle income,MIC,2000,839.4428486401262,44.71367751044161,1,1
Middle income,MIC,2001,859.6568402784422,45.450648806200626,1,1
Middle income,MIC,2002,909.0034498705378,46.384620180857546,1,1
Middle income,MIC,2003,981.415754937081,47.96500709816178,1,1
Middle income,MIC,2004,1058.7247950471574,48.079490370530415,1,1
Middle income,MIC,2005,1129.2417658552606,49.588623333068696,1,1
Middle income,MIC,2006,1227.7867864818083,51.28952174324086,1,1
Middle income,MIC,2007,1327.5224790382624,52.94856212996933,1,1
Middle income,MIC,2008,1367.829599936215,52.23961910377006,1,1
Middle income,MIC,2009,1413.866442991915,52.62576735695432,1,1
Middle income,MIC,2010,1546.8293667902874,52.54321255642744,1,1
Middle income,MIC,2011,1665.2169134408377,54.71288987588693,1,1
Middle income,MIC,2012,1730.6968769389096,53.83699189415857,1,1
Middle income,MIC,2013,1822.2660504944727,54.358472322544884,1,1
Middle income,MIC,2014,1910.1463190931454,53.891477438427536,1,1
Middle income,MIC,2015,1923.8645010570558,52.59633511039685,1,1
Middle income,MIC,2016,2000.3780700348477,51.99750169716094,1,1
Middle income,MIC,2017,2103.0337323897634,52.21658961106834,1,1
Middle income,MIC,2018,2198.3974146520954,51.925014940669925,1,1
Middle income,MIC,2019,2262.12044136729,51.307512166675004,1,1
Middle income,MIC,2020,2267.00974108077,50.48589442112278,1,1
Middle income,MIC,2021,2450.3607655242167,50.081971708888574,1,1
Middle income,MIC,2022,2546.8029918794205,49.990081139408616,1,1
Middle income,MIC,2023,3319.227731899064,11.094599694214816,1,1
Morocco,MAR,1991,378.4424654947975,19.728408473655623,1,1
Morocco,MAR,1992,410.0748883449252,17.162259491717254,1,1
Morocco,MAR,1993,410.5863744977178,25.580221997981837,1,1
Morocco,MAR,1994,430.8325329099211,25.614646904969483,1,1
Morocco,MAR,1995,440.8428682302182,49.354945418458485,1,1
Morocco,MAR,1996,443.112227207986,47.368001276120594,1,1
Morocco,MAR,1997,460.1420252135929,47.105127639226076,1,1
Morocco,MAR,1998,488.348848700121,57.61875385564467,1,1
Morocco,MAR,1999,460.2675139014169,53.57115160915084,1,1
Morocco,MAR,2000,496.4213509028729,68.28111638031564,1,1
Morocco,MAR,2001,530.5982794928259,77.35610793566397,1,1
Morocco,MAR,2002,540.7193375523689,75.5956678700361,1,1
Morocco,MAR,2003,585.8022012135706,70.88309808179515,1,1
Morocco,MAR,2004,559.0087783474773,70.87296195652173,1,1
Morocco,MAR,2005,589.6934937788028,64.22337688543611,1,1
Morocco,MAR,2006,641.931875341269,62.915102160237964,1,1
Morocco,MAR,2007,663.749418497792,61.22880314573605,1,1
Morocco,MAR,2008,695.3257826085154,55.41985458347194,1,1
Morocco,MAR,2009,709.2553293585313,50.048375950241876,1,1
Morocco,MAR,2010,732.9900598194796,45.88101169615336,1,1
Morocco,MAR,2011,783.6515317482782,46.061920725695124,1,1
Morocco,MAR,2012,835.4609100261035,42.86644008966664,1,1
Morocco,MAR,2013,850.2238885417363,42.59613341831315,1,1
Morocco,MAR,2014,882.8298267084308,53.83201742444867,1,1
Morocco,MAR,2015,886.3085170801271,54.82300176197341,1,1
Morocco,MAR,2016,903.4516495616067,52.84527550480694,1,1
Morocco,MAR,2017,931.6039838412892,52.86071525413516,1,1
Morocco,MAR,2018,923.0251541863004,59.350660227241,1,1
Morocco,MAR,2019,940.186570352384,64.58343337334934,1,1
Morocco,MAR,2020,916.1876621737991,67.91741561813461,1,1
Morocco,MAR,2021,950.4676054911072,66.45050633208807,1,1
Morocco,MAR,2022,978.2725867436698,68.03052291559383,1,1
Morocco,MAR,2023,997.2554196545682,62.107936217428104,1,1
Netherlands,NLD,1991,5291.179085479447,33.934717143471715,1,1
Netherlands,NLD,1992,5403.52364430157,32.63911360782842,1,1
Netherlands,NLD,1993,5462.654659456201,31.426016407677654,1,1
Netherlands,NLD,1994,5616.323853894841,33.8149673832747,1,1
Netherlands,NLD,1995,5718.414236982637,36.992496026220785,1,1
Netherlands,NLD,1996,5905.992196773085,33.30835957529003,1,1
Netherlands,NLD,1997,6066.243237789586,31.623961258856028,1,1
Netherlands,NLD,1998,6257.890883097054,32.46007792350326,1,1
Netherlands,NLD,1999,6349.319583852556,28.906826568265682,1,1
Netherlands,NLD,2000,6507.105924939436,30.250694514174782,1,1
Netherlands,NLD,2001,6599.2653703249,30.450658210819643,1,1
Netherlands,NLD,2002,6641.740761879627,30.201810775049225,1,1
Netherlands,NLD,2003,6695.7151244395955,30.7194943089095,1,1
Netherlands,NLD,2004,6882.970220883111,27.797537890015217,1,1
Netherlands,NLD,2005,6912.372085362455,26.94928993905185,1,1
Netherlands,NLD,2006,7025.834478815468,26.821001082634343,1,1
Netherlands,NLD,2007,7157.378576674845,27.067940854847144,1,1
Netherlands,NLD,2008,7173.04629878655,24.93119607259744,1,1
Netherlands,NLD,2009,6856.281897315417,23.402907881890386,1,1
Netherlands,NLD,2010,7006.273820530528,21.63159218579693,1,1
Netherlands,NLD,2011,7060.053768407185,21.70704526907856,1,1
Netherlands,NLD,2012,6872.769988974012,26.45736869635973,1,1
Netherlands,NLD,2013,6827.603575056866,27.097313785299615,1,1
Netherlands,NLD,2014,6709.217096131825,31.366706012113237,1,1
Netherlands,NLD,2015,6711.77785164667,38.31943600119768,1,1
Netherlands,NLD,2016,6731.467194321843,34.33803991038399,1,1
Netherlands,NLD,2017,6727.9790157148645,29.125094949943243,1,1
Netherlands,NLD,2018,6790.770272146143,26.566065449077193,1,1
Netherlands,NLD,2019,6757.327842220128,16.513738798102267,1,1
Netherlands,NLD,2020,6643.579967319324,8.194487256444784,1,1
Netherlands,NLD,2021,6708.817932584895,14.21298191045265,1,1
Netherlands,NLD,2022,6352.07696386562,14.311683611357878,1,1
Netherlands,NLD,2023,6189.085186386597,8.823868787604056,1,1
New Zealand,NZL,1991,8937.369460101285,1.4328606676773983,1,1
New Zealand,NZL,1992,8725.259789902879,3.769948810599217,1,1
New Zealand,NZL,1993,9000.615866972734,2.1493572150801676,1,1
New Zealand,NZL,1994,9022.92817679558,1.9633470663446513,1,1
New Zealand,NZL,1995,9200.468231066587,2.471916284435167,1,1
New Zealand,NZL,1996,9162.111468381565,2.54591892185632,1,1
New Zealand,NZL,1997,9177.795996086003,4.385332371871912,1,1
New Zealand,NZL,1998,9169.331585845348,3.8649900727994706,1,1
New Zealand,NZL,1999,9175.771166332039,4.728786322084354,1,1
New Zealand,NZL,2000,9421.157684630738,3.9251529692538147,1,1
New Zealand,NZL,2001,9451.3593609071,5.334340763128069,1,1
New Zealand,NZL,2002,9552.741547423073,5.057572856055584,1,1
New Zealand,NZL,2003,9426.897099721891,9.690368375963775,1,1
New Zealand,NZL,2004,9731.131498470948,11.1672278338945,1,1
New Zealand,NZL,2005,9676.334696049735,13.620288506281991,1,1
New Zealand,NZL,2006,9684.796635281748,12.697246020626135,1,1
New Zealand,NZL,2007,9675.64752118945,7.198833606706762,1,1
New Zealand,NZL,2008,9578.383961688342,10.997291083339023,1,1
New Zealand,NZL,2009,9425.696090735833,7.570782337137477,1,1
New Zealand,NZL,2010,9629.944606615027,4.584750094450741,1,1
New Zealand,NZL,2011,9496.122262773722,4.859850776366203,1,1
New Zealand,NZL,2012,9442.390145414123,7.9529411764705875,1,1
New Zealand,NZL,2013,9201.954030751222,5.467090082474698,1,1
New Zealand,NZL,2014,9108.158972655818,4.453487314722197,1,1
New Zealand,NZL,2015,9066.906755759968,4.195663362348676,1,1
New Zealand,NZL,2016,8741.435268662099,2.3730271947105046,1,1
New Zealand,NZL,2017,8662.123982050856,2.71505376344086,1,1
New Zealand,NZL,2018,8519.77308900951,3.539625005593592,1,1
New Zealand,NZL,2019,8464.411953727506,5.019270810260045,1,1
New Zealand,NZL,2020,8167.066127067698,5.187747035573122,1,1
New Zealand,NZL,2021,8160.54624068241,7.242608325300935,1,1
New Zealand,NZL,2022,8099.509487795822,2.994186046511628,1,1
New Zealand,NZL,2023,7952.335557673975,2.4696610093591866,1,1
North America,NAC,1991,12540.604989523463,47.57291583001137,1,1
North America,NAC,1992,12431.018545065917,48.039006086634664,1,1
North America,NAC,1993,12667.603323427202,48.00810514991916,1,1
North America,NAC,1994,12848.104864703842,47.13417649775337,1,1
North America,NAC,1995,13046.457617401993,46.342251116231445,1,1
North America,NAC,1996,13229.706344811497,47.40024610465635,1,1
North America,NAC,1997,13264.21171702756,48.58170745666611,1,1
North America,NAC,1998,13480.17106663662,48.1057005179309,1,1
North America,NAC,1999,13617.85317813086,47.50226652452169,1,1
North America,NAC,2000,13982.3173825412,48.232446165034084,1,1
North America,NAC,2001,13397.982675453997,47.13119527900512,1,1
North America,NAC,2002,13651.67108238951,46.36961199578064,1,1
North America,NAC,2003,13662.848847979965,47.00468878597795,1,1
North America,NAC,2004,13726.447782631805,45.89877583774783,1,1
North America,NAC,2005,14112.659999296862,45.865890999284105,1,1
North America,NAC,2006,13965.646073307415,45.22293356768232,1,1
North America,NAC,2007,14038.239837315023,44.59100220315425,1,1
North America,NAC,2008,14029.943873098193,44.51797018568515,1,1
North America,NAC,2009,13250.020054253682,41.099150902310924,1,1
North America,NAC,2010,13674.315739851798,41.62901041580932,1,1
North America,NAC,2011,13569.512636829555,39.14603967102236,1,1
North America,NAC,2012,13260.853537978159,34.69268193590981,1,1
North America,NAC,2013,13327.203120876915,35.810641751758,1,1
North America,NAC,2014,13314.266968343933,35.57708637767089,1,1
North America,NAC,2015,13129.497657022284,30.814781105893523,1,1
North America,NAC,2016,13102.066021584844,28.3981257085841,1,1
North America,NAC,2017,12893.29616163277,27.91461730664084,1,1
North America,NAC,2018,13309.444089582426,25.86461207657664,1,1
North America,NAC,2019,12936.561857206694,22.153610925572472,1,1
North America,NAC,2020,12637.317781205484,18.21101307826968,1,1
North America,NAC,2021,12808.823827071768,20.440992037837454,1,1
North America,NAC,2022,13170.583535998365,18.25550029446173,1,1
North America,NAC,2023,12754.219095631199,15.234480632298098,1,1
North Macedonia,MKD,1991,2625.4940432705544,84.28076256499133,1,1
North Macedonia,MKD,1992,2902.796179920227,85.04534212695796,1,1
North Macedonia,MKD,1993,2584.1441380389406,88.22393822393822,1,1
North Macedonia,MKD,1994,2693.878452284527,87.69153056070046,1,1
North Macedonia,MKD,1995,2776.0348335329795,86.31767775603392,1,1
North Macedonia,MKD,1996,2887.3773759001624,86.19183857852734,1,1
North Macedonia,MKD,1997,2999.1952401484523,85.59334620525767,1,1
North Macedonia,MKD,1998,3078.4205212094707,83.79682179341657,1,1
North Macedonia,MKD,1999,2866.431812931365,79.207343727233,1,1
North Macedonia,MKD,2000,2907.691168850396,76.47922478343855,1,1
North Macedonia,MKD,2001,2811.956663826207,87.51964790946244,1,1
North Macedonia,MKD,2002,2794.832282837423,84.04202922344443,1,1
North Macedonia,MKD,2003,3156.1383776835705,79.2668447610567,1,1
North Macedonia,MKD,2004,3207.045381725694,77.39613019349032,1,1
North Macedonia,MKD,2005,3465.2650685922017,78.30596369922212,1,1
North Macedonia,MKD,2006,3569.195406679179,72.90893519840137,1,1
North Macedonia,MKD,2007,3772.1899832218232,77.0852570021545,1,1
North Macedonia,MKD,2008,3854.9464796476577,83.80605292346696,1,1
North Macedonia,MKD,2009,3613.980524632144,77.69478617457528,1,1
North Macedonia,MKD,2010,3802.603712278387,65.3305785123967,1,1
North Macedonia,MKD,2011,4153.508984731067,76.47581003106968,1,1
North Macedonia,MKD,2012,3956.325483037028,77.16384541679975,1,1
North Macedonia,MKD,2013,3833.6394974608834,66.0485723662619,1,1
North Macedonia,MKD,2014,3788.6748607733693,69.53851879419427,1,1
North Macedonia,MKD,2015,3724.580768969322,58.3599008147361,1,1
North Macedonia,MKD,2016,3490.507592404815,51.39456386569551,1,1
North Macedonia,MKD,2017,3464.554155911257,60.464285714285715,1,1
North Macedonia,MKD,2018,3457.820884666428,50.79365079365079,1,1
North Macedonia,MKD,2019,3580.5234023819703,59.75464303970012,1,1
North Macedonia,MKD,2020,3581.118502858645,49.26126800074808,1,1
North Macedonia,MKD,2021,3793.449943770501,39.504610377870186,1,1
North Macedonia,MKD,2022,3484.17218427351,46.63412992258499,1,1
North Macedonia,MKD,2023,3320.35609711262,40.21818181818182,1,1
Norway,NOR,1991,23808.629918540162,0.07837202388995487,1,1
Norway,NOR,1992,23787.32181146841,0.07999795749895748,1,1
Norway,NOR,1993,23967.11866977459,0.07410059363734003,1,1
Norway,NOR,1994,24247.263936164007,0.08733547408165426,1,1
Norway,NOR,1995,24528.443855547277,0.06899406651028012,1,1
Norway,NOR,1996,23998.844188165436,0.08667987502857578,1,1
Norway,NOR,1997,24326.034236691223,0.07164799340838461,1,1
Norway,NOR,1998,25424.103637082462,0.06751675099138521,1,1
Norway,NOR,1999,25057.18959558378,0.06763529095398356,1,1
Norway,NOR,2000,24993.72629547267,0.05035598886573135,1,1
Norway,NOR,2001,25590.689428814305,0.07793912544097137,1,1
Norway,NOR,2002,24620.33613189842,0.10175586243831528,1,1
Norway,NOR,2003,23201.394129714965,0.12118613257762903,1,1
Norway,NOR,2004,24214.106983804126,0.0958261388394189,1,1
Norway,NOR,2005,25083.21453267813,0.09564593613459992,1,1
Norway,NOR,2006,24099.932263059636,0.11268115346021615,1,1
Norway,NOR,2007,24855.00046399002,0.0998600501486967,1,1
Norway,NOR,2008,24866.13430778665,0.09357366991712046,1,1
Norway,NOR,2009,23859.70957971109,0.074370318654049,1,1
Norway,NOR,2010,24876.197831488334,0.10919591364625376,1,1
Norway,NOR,2011,23655.142004341535,0.11055441864841344,1,1
Norway,NOR,2012,24048.668814820467,0.11309535902697357,1,1
Norway,NOR,2013,23821.84662129453,0.11188018378184855,1,1
Norway,NOR,2014,23121.400785481364,0.11058674367824188,1,1
Norway,NOR,2015,23596.314001041126,0.1044650145974292,1,1
Norway,NOR,2016,23867.71353776727,0.09795896458716334,1,1
Norway,NOR,2017,24007.53614575643,0.12443136205512442,1,1
Norway,NOR,2018,24357.312879194626,0.12100858617103,1,1
Norway,NOR,2019,23926.044934306876,0.12082487065067529,1,1
Norway,NOR,2020,23863.295210034437,0.11727181932407615,1,1
